entry_number,step_delta,puppet_delta
0,108.9999,5.0002
1,17.0032,1.9991
2,12.9997,1.0012
3,12.0021,2.0001
4,11.9986,1.001
5,12,0.9995
6,17.9995,1.0023
7,13.0003,1.0007
8,11.9699,1.0005
9,16.999,1.0022
10,13.0026,0.9979
11,19.997,1.0004
12,12.9985,0.9999
13,16.9984,2.0035
14,12.999,1.0003
15,19.0031,0.9977
16,13.9841,1.0002
17,17.9925,1.0022
18,22.9955,0.9999
19,20.0004,1.0017
20,17.5184,1.0019
21,17.5193,0.999
22,19.999,1.0026
23,17.0004,1.9987
24,16.626,1.0021
25,19.9977,1.0003
26,17.9987,1.0023
27,16.9986,2.0051
28,17.9986,2
29,17.9994,1.0006
30,18.0008,1.0005
31,18.0024,1.9986
32,20.0095,0.9972
33,17.998,1.0025
34,18.0037,2.0007
35,17.9982,2.0029
36,17.9983,2.0015
37,19.9952,2.0003
38,22.9951,1.0041
39,19.9989,1.0007
40,18.996,1.0027
41,19.0003,1.0011
42,19.0003,2.0018
43,19.998,0.999
44,19.0015,1.9972
45,19.996,1.0012
46,18.9979,1.0056
47,22.0012,0.9982
48,17.9977,0.9993
49,18.9978,1.9967
50,18.9975,1.0014
51,20.0002,1.0011
52,17.9964,1.0017
53,16.9997,0.999
54,15.9894,0.9997
55,14.9997,1.0021
56,15.0001,1.0014
57,15.0017,1.0027
58,14.9973,0.9999
59,14.9995,1.0009
60,13.9972,1.001
61,14.0046,0.9964
62,13.0012,1.0001
63,14.9991,0.9969
64,14.9973,1.0018
65,11.9936,1.0001
66,12.9987,1.0014
67,17.0023,0.9978
68,13.0011,2.0016
69,12.0016,2.0004
70,11.9891,1.0022
71,11.9965,0.9997
72,12.999,1.0006
73,11.9844,0.9986
74,10.9878,0.9959
75,10.9983,0.9999
76,10,0.9997
77,10.9993,1.0001
78,11.0026,0.9989
79,9.9966,1.0048
80,10.9994,1.0002
81,9.9992,0.9989
82,9.9888,0.999
83,9.9993,1.0001
84,12.0006,1.999
85,9.9998,2.0035
86,9.9986,0.9997
87,9.983,1
88,10.0002,2.0003
89,10.0012,0.9999
90,11.0009,1.0033
91,9.997,1.002
92,11.0019,0.9994
93,11.0014,0.9996
94,9.9983,0.9984
95,10.0014,0.9981
96,9.9991,0.9997
97,9.985,0.9997
98,9.9978,2.0017
99,11.0028,0.9998
100,9.9972,1.0003
101,10.9969,1
102,11.0012,2.0003
103,11.9976,1.0041
104,9.9983,2.001
105,11.0017,2.0002
106,9.9995,1.0009
107,9.9588,0.9994
108,11.9988,1.0009
109,10.9994,1.0002
110,11.0018,1.0001
111,11.0015,0.998
112,10.9966,1.0021
113,10.0012,1.9992
114,9.9982,1.9981
115,11,1
116,10.0003,0.9984
117,11.0016,1.0018
118,12.0014,0.9982
119,11.9988,0.9994
120,9.9857,1.0001
121,10.9957,1.0006
122,10.9992,1.0018
123,10.9979,2.0001
124,9.9986,1.0048
125,12.9992,1.001
126,10.0056,1.998
127,10.9975,1.001
128,10.999,1.0024
129,12.0079,0.9926
130,10.0005,1
131,9.9998,0.9996
132,10.9967,1.024
133,10.9995,0.9999
134,9.995,2.0027
135,9.9967,0.9996
136,9.9997,1.0021
137,9.9979,1
138,11.9994,1.0003
139,11.9996,1.0001
140,9.9978,0.9997
141,9.9994,0.9998
142,9.9965,1.0003
143,10.9989,0.9999
144,9.9995,0.9998
145,11.9996,0.9988
146,11.0001,1.0005
147,8.9976,2.0005
148,10.998,1.0024
149,9.9964,1.0029
150,10.9993,0.9998
151,10.001,0.998
152,9.9993,0.9975
153,10.9988,0.9996
154,12.0003,1.0017
155,10.9964,1.001
156,10.9998,1.0023
157,9.9986,2.0006
158,11.0002,1.0006
159,9.9979,2.0031
160,10.9995,1.0001
161,10.0003,0.9987
162,10.9995,0.9999
163,10.9854,1.0001
164,9.9962,1.0054
165,11.0001,1.0011
166,10.0008,1
167,9.9994,0.9997
168,9.9952,0.9994
169,9.9957,0.9996
170,10.9989,1.0004
171,10.0001,2.0008
172,11.0006,0.9983
173,9.999,0.9996
174,10.9998,1
175,9.9973,1.0044
176,9.9927,1.003
177,9.9993,1.0007
178,12.0011,0.9973
179,11.0013,0.9992
180,9.998,0.9998
181,9.999,0.9995
182,10.9989,0.9998
183,9.9992,0.9995
184,11.9944,1.001
185,9.9989,1.9993
186,9.9978,0.9978
187,10.9981,0.9992
188,9.9799,1.0014
189,11.0002,0.9994
190,10.0021,0.9972
191,10.9994,0.9992
192,9.0006,1.9987
193,10.9954,0.9998
194,11.0004,0.9991
195,8.9861,0.9999
196,10.0011,0.9977
197,10.9952,1.9989
198,8.9975,2.002
199,10.0053,0.9961
200,8.9986,0.9998
201,10.9998,0.9996
202,8.9968,2
203,9.9999,1.001
204,8.9938,0.9999
205,9.9979,1.0003
206,9.0047,1.9946
207,8.9984,1.0013
208,9.0004,1.0025
209,10,1.0006
210,8.9986,1.0001
211,10.9987,0.9999
212,8.9987,1.0012
213,8.9988,0.9979
214,10.2017,1.0026
215,10.0002,1.9997
216,10.9995,2.0015
217,8.9989,1.002
218,8.997,1.0003
219,8.9972,1.0032
220,9.0004,0.9999
221,8.9994,1.0002
222,9.0042,1.0013
223,9.0012,0.9983
224,9.9991,0.9995
225,8.9991,1.0009
226,8.9875,2.0045
227,9.0004,1.0006
228,10.0037,1.9987
229,8.9718,1.003
230,8.9968,1.0006
231,10.0057,1
232,8.9989,0.9994
233,11.0098,1
234,8.9968,1.0006
235,10.9938,2.0003
236,7.9982,1.0007
237,9.9952,2.0015
238,7.9957,1.9999
239,8.0002,1.9994
240,6.9979,1.0006
241,9.0009,0.9984
242,7.9914,1.0001
243,7.9968,1.0063
244,7.9979,1.9995
245,7.9998,1.0002
246,7.9948,1.0004
247,10.0012,0.9975
248,7.9974,1.0005
249,7.9997,0.9997
250,9.0002,1.0012
251,8.0029,0.9952
252,8,0.9994
253,8.0024,1.9978
254,7.9974,0.9988
255,9.0052,0.998
256,8.0018,0.9971
257,7.0027,0.9989
258,7.9995,0.9999
259,6.9964,1.9988
260,7.9987,0.9989
261,8.0002,0.9995
262,6.9987,1.0019
263,9.001,0.9995
264,7.9993,1.0002
265,7.9999,1.0007
266,6.9974,2
267,6.9987,0.9993
268,6.9998,1
269,7.9964,0.9991
270,7.0034,1.9974
271,9.0003,0.9994
272,6.9988,1.0058
273,6.9984,1.0014
274,6.9983,2.0018
275,6.999,2.0003
276,8,1
277,6.9981,1.0019
278,7.0014,0.9991
279,7.9996,1.002
280,6.9786,0.9983
281,7.002,1.9985
282,9.0026,0.9987
283,6.9979,1.0024
284,7.0024,1.0026
285,7.0002,0.9989
286,8.0049,0.994
287,8.0013,1.0016
288,7.0008,0.9992
289,6.9978,0.9996
290,7.002,0.9953
291,6.9977,0.9994
292,5.9991,2.0001
293,8.0002,1.0012
294,7.0006,2.0003
295,6.9992,0.9994
296,8.0013,0.9992
297,7.0006,0.9986
298,6.0016,1.0017
299,5.9992,0.9999
300,5.9981,2.0003
301,6.9969,1.0002
302,5.999,0.9985
303,6.9995,1.002
304,6.0012,0.9996
305,5.9986,1.0004
306,6.9998,0.9977
307,6.9973,0.9993
308,6.0003,1.9999
309,5.9994,1.0019
310,7.998,1.0014
311,5.9968,2.0026
312,6.0001,1
313,6.9999,2.0014
314,7.0015,1.9961
315,5.9996,1.0019
316,5.9996,0.9993
317,6.999,1.0021
318,7.0004,0.9994
319,7.0001,1.9995
320,6.0002,2
321,7.0035,0.9958
322,5.9998,1.0014
323,7.998,0.9999
324,5.9986,2.0003
325,7.0037,1.002
326,5.9979,0.9998
327,6.9993,0.9989
328,7.0013,1.0008
329,7.0008,0.9984
330,5.9989,1.0028
331,5.9965,2.0023
332,6,1.0017
333,5.9991,0.9991
334,5.9987,1.0011
335,5.9995,0.9982
336,5.9963,1.0006
337,5.996,0.9991
338,6.0003,1.0006
339,6.9979,1.0009
340,6.0013,0.9981
341,5.9985,1.0023
342,7.0013,0.9967
343,6.0011,0.9993
344,5.9987,1.0001
345,6.0049,0.9973
346,5.9988,0.9997
347,5.9986,1.0016
348,6.0038,0.9979
349,6.0035,1.9975
350,6.0019,1.9965
351,5.9966,1.0013
352,5.9988,1.0003
353,8.0012,0.9983
354,6.0005,0.9993
355,6.0036,0.9953
356,5.9998,1.0023
357,6.0002,0.9997
358,5.9935,0.9999
359,4.9945,0.9998
360,5.9987,1.0019
361,5.9978,1.0008
362,7.0002,1.0004
363,4.9968,2.0004
364,6.0001,0.9974
365,6.0036,0.9966
366,7.0015,0.9994
367,6.9984,1.002
368,7.0001,0.9987
369,7.0005,1.0015
370,6.9952,1.0057
371,4.9993,2.0025
372,5.9991,1
373,5.9974,0.9998
374,7.0016,0.9976
375,4.9973,1.0004
376,4.9992,2.0012
377,7.9969,0.9988
378,4.9973,1.0025
379,5.9991,0.9979
380,6.0018,0.9968
381,5.0018,1.9982
382,5.9993,1.0009
383,5.9991,1.9999
384,5.0012,1.9935
385,4.9939,1.0047
386,5.9984,1.0033
387,4.999,2.0009
388,6.0011,1.0026
389,5.9958,1.9979
390,5.001,2
391,5.9984,0.9991
392,4.9989,1.001
393,6.0002,1
394,5.0001,1.0013
395,5.0032,1.997
396,5.9982,1.0008
397,6.0056,0.9978
398,4.9988,0.9998
399,4.9996,1.0015
400,5.9988,0.9996
401,6.0007,0.999
402,7.0032,0.9974
403,5.9494,2.0003
404,5.992,0.9987
405,5.9996,0.9996
406,5.0036,0.9968
407,5.9982,1.9989
408,4.9973,1.0039
409,5.9981,0.9998
410,4.9997,1.0003
411,4.9957,2
412,5.9959,0.9997
413,6.0002,0.9998
414,4.9995,1.0002
415,5.999,0.9998
416,5.0014,1.0006
417,5.0006,1.9987
418,6.0005,1
419,4.9987,2.0014
420,5.001,0.9996
421,6.0007,2.0017
422,4.9982,1.0037
423,4.9996,2.0006
424,6.003,1.0013
425,5.9975,1.0003
426,5.9973,1.0021
427,5.998,1.0001
428,5.9932,0.9989
429,6.0041,0.9961
430,5.9976,1.0005
431,5.9955,1.0003
432,5.9993,2.001
433,6.0018,0.9979
434,5.0005,1.9995
435,4.9971,1.0002
436,5.9972,0.9997
437,6.0021,0.9983
438,5.0006,1.0008
439,5.9951,1.0005
440,5.0006,0.9998
441,4.9984,1.0055
442,4.9982,1.9999
443,4.992,0.9985
444,4.8017,1.0012
445,6.0062,0.9942
446,5.9977,1.0022
447,5.9987,1.9996
448,4.9992,2.0005
449,5.9995,1.0002
450,5.0018,2.0011
451,5.9998,0.999
452,4.9988,1.0005
453,5.9964,1
454,4.9992,1.0002
455,4.9986,1.0003
456,5.0086,2.002
457,5.9983,1.0011
458,6.0015,1.9995
459,5.0022,0.9999
460,5.9952,2.0005
461,4.9921,1.0014
462,6.9998,1.0007
463,6.0019,0.998
464,4.9996,1.0002
465,5.9984,2.0006
466,7.0036,0.9962
467,4.9972,1.0007
468,5.0004,1.0019
469,4.9981,1.0046
470,4.999,1.9999
471,5.0008,0.998
472,6.9976,1.0015
473,5.0025,0.9977
474,4.997,2.0013
475,4.9999,1.9997
476,6.0003,0.9992
477,5.0005,0.9989
478,5.0007,2.0034
479,4.9996,0.9994
480,5.9974,0.9987
481,4.9988,1
482,5,1.9984
483,4.9979,2.0018
484,4.9986,1.0001
485,6.0029,2.0001
486,5.9996,1.9986
487,5.0248,1.9727
488,5.9969,1.0029
489,5.9994,0.9989
490,5.0008,1.9987
491,5.0001,1.9988
492,4.9998,2.0001
493,5.0001,1.0057
494,5.9984,1
495,4.9995,0.9982
496,5.0008,0.9986
497,4.9996,0.9997
498,5.9979,2.0056
499,6.0027,0.9981
500,4.9936,2.0004
501,5.9983,0.9995
502,4.9964,2.0019
503,5.9993,0.9993
504,6.0009,2.0018
505,5.0004,0.9987
506,6.0014,0.9973
507,6.0009,1.9986
508,4.9987,1
509,6.9962,1.0007
510,4.9985,0.9999
511,5.0034,0.9977
512,5,0.9992
513,5.0051,0.9953
514,5.0011,0.9984
515,4.9978,1.0079
516,4.9915,2.0002
517,6.0006,0.9994
518,4.9997,1.0009
519,4.9984,1.0009
520,4.9988,1.003
521,4.983,0.9985
522,6.0006,1.9996
523,4.999,1.002
524,5.9996,1.0019
525,5.9933,0.9997
526,5.0006,1.9986
527,6.9957,0.9973
528,4.9995,2.0003
529,5.0003,1.9993
530,5.0013,0.997
531,4.9992,2.0023
532,7.0049,0.9952
533,4.9993,0.9987
534,5.0004,1.0027
535,4.9997,1.9973
536,4.9998,1.003
537,4.9987,2.0038
538,5.9973,0.9998
539,4.9919,0.9997
540,5.7837,0.9987
541,4.9993,1.0007
542,4.9988,0.9979
543,4.9977,1.0025
544,4.9997,1.9973
545,5.9961,0.9996
546,7.0069,0.9953
547,6.9739,0.9998
548,4.9823,1.0003
549,3.9994,1.9998
550,4.9988,0.9998
551,6.9961,1.0057
552,4.9984,1.0017
553,5.0004,0.9984
554,5.9993,0.9997
555,4.9996,0.9997
556,4.9965,0.9995
557,4.997,1.002
558,6.001,0.9986
559,3.9811,2.0005
560,6.0006,0.9985
561,6.0018,1.0003
562,4.9986,1.0006
563,5.0012,1.9983
564,4.9966,1.0024
565,4.9999,1.9999
566,4.999,1.0003
567,4.9972,1.0018
568,5.0004,1.0008
569,6.0012,0.9999
570,6.0018,0.9977
571,5.0004,0.9998
572,5.9958,0.9993
573,5.9996,1.0004
574,5.0004,0.9991
575,4.9995,0.9975
576,5.0007,1.9997
577,5.0132,0.9873
578,6.0056,1.9923
579,5.9995,1.001
580,5.0014,1.0048
581,5.0006,0.9998
582,4.9999,0.9992
583,6.9965,2.001
584,4.9997,0.9974
585,4.9997,0.9998
586,5.0073,0.9939
587,5.9993,0.9985
588,5.9999,0.999
589,5.0036,1.9961
590,4.9968,1.0026
591,4.9964,1.0023
592,4.9992,1.0049
593,5.0001,1.0005
594,4.9979,1.0006
595,5.0036,1.9956
596,5.0006,0.9997
597,4.9992,1.0007
598,5.9998,1.0023
599,5,2.0012
600,4.9955,1.0004
601,4.9988,0.999
602,4.9921,1.0012
603,5.001,0.9981
604,4.9983,1.0029
605,3.9981,2.0016
606,7.0017,2.0005
607,5.992,0.9993
608,4.9989,1
609,5.9995,0.9994
610,4.998,2.0013
611,4.9993,1.0003
612,6.0026,1.9974
613,4.9984,1.0008
614,4.9994,0.9987
615,4.9981,2.0009
616,4.9988,0.9999
617,3.9953,1.998
618,4.9987,0.9999
619,5.9976,1.0001
620,4.9942,1.0004
621,4.9821,1.0048
622,6.0018,0.9997
623,4.9991,0.9993
624,5.002,1.9976
625,5.0006,1.0003
626,4.998,1
627,5.0016,1.0004
628,4.9997,1.0021
629,5.9989,1.0007
630,5.0035,1.9962
631,5.0017,0.9976
632,4.997,1.0024
633,4.9998,2.0011
634,6.0007,0.9986
635,6.0023,0.9994
636,4.9987,0.9998
637,4.9951,1.0022
638,4.9944,1.001
639,5.0033,2.0005
640,4.9949,2.0021
641,4.9992,1.9997
642,6.0008,1.002
643,4.9993,0.9997
644,4.9996,1.9976
645,5.0003,0.9994
646,5.0003,2.0005
647,5.0046,1.9979
648,5.9913,1.003
649,4.9945,1.0008
650,4.999,1.003
651,5.9994,1.0018
652,5.9994,1.0008
653,4.9997,2.0007
654,4.9952,1.0002
655,5.0028,1.9979
656,5.995,0.9977
657,6.0005,1.0002
658,6.0031,1.0005
659,4.9981,1.0012
660,5.9751,2.0012
661,6.0002,1.0018
662,4.7507,1
663,6.9984,1.997
664,4.9983,1.0001
665,5.0007,0.9991
666,4.9982,1.0004
667,3.9995,1.9997
668,3.9991,2.0026
669,4.9807,1.0008
670,6.0069,0.9944
671,6.0007,0.9987
672,4.9955,1.003
673,6.9955,1.0021
674,4.9976,1.0004
675,5.0004,0.9993
676,4.9975,0.9995
677,3.995,1.9998
678,5.0004,0.9965
679,4.9996,1.0004
680,5.9995,0.9992
681,5.0017,0.9981
682,5.0013,1.001
683,3.997,1.0014
684,4.9946,1.0005
685,4.9986,1.0005
686,4.9981,0.9999
687,6.002,0.9992
688,4.9995,0.9993
689,5.0018,0.9967
690,5.0013,1.0007
691,5.0034,1.9963
692,4.9916,0.9993
693,5.9991,1.0002
694,5.9982,1.0034
695,4.9961,0.9993
696,3.9858,2.0007
697,4.9667,0.9947
698,4.9986,2.0009
699,5.0007,1.0008
700,5.9991,1.0007
701,5.0005,2.0011
702,5.0008,0.9997
703,4.9977,1.0005
704,5.0011,0.9994
705,4.994,1.0002
706,4.9984,1.0001
707,4.9976,2.0001
708,5.0016,0.9996
709,4.9984,2.0038
710,5.9996,1
711,4.9973,0.999
712,6.0022,0.9996
713,4.9996,1.0008
