entry_number,step_delta,puppet_delta
714,5.001,0.9989
715,5.9993,1.0008
716,4.9978,1
717,5.9985,0.9999
718,4.9983,1.0009
719,5.9975,0.9994
720,4.9993,1.0005
721,5.0003,0.9988
722,4.9993,0.9999
723,4.9988,2.002
724,6.0047,2.003
725,4.973,2.0003
726,4.9996,2
727,6.0018,1.0006
728,5.0009,1
729,4.9983,1.0005
730,4.9987,0.9999
731,5.0033,1.0011
732,4.9993,0.9992
733,4.9995,0.9998
734,5.0003,1.0021
735,5.0065,0.9979
736,5.9992,0.9995
737,5.0017,0.9994
738,5.9948,1.0009
739,4.9965,0.9999
740,5.0008,0.9987
741,3.9999,1.9998
742,4.9985,1.0021
743,4.9984,1.0005
744,5.9985,1.0035
745,5.001,1.9983
746,5.0021,1.9978
747,5.9998,0.9979
748,4.9976,1.0008
749,6.9986,1.0017
750,5.0002,0.9995
751,5.001,1.002
752,4.9956,1.0001
753,6.0014,0.9978
754,3.9987,1.0003
755,4.9971,0.9998
756,4.9985,2
757,4.9981,2.0003
758,4.9992,1.9994
759,4.9971,1.0005
760,5.0009,1.9982
761,5.9991,0.9997
762,4.9993,1.0085
763,5.0019,0.9981
764,5.0003,1.9994
765,4.9999,2.0009
766,6.0046,0.9973
767,5.9998,0.9997
768,4.9997,1.0001
769,4.9983,2.0023
770,5.0038,1.9976
771,4.998,0.9997
772,4.9961,1.0044
773,5.001,0.999
774,5.0001,2.0002
775,4.9996,0.9995
776,4.9965,2.0021
777,6.0007,0.9989
778,5.0008,1.9999
779,4.9587,1.0024
780,4.9994,0.9999
781,4.9869,0.9993
782,5.0005,0.9982
783,4.999,1.0004
784,4.9985,2.0006
785,4.9987,1.0004
786,5.0018,0.9984
787,5.0022,0.998
788,4.9994,0.9979
789,4.9997,1.9989
790,4.999,0.9999
791,4.9981,1.0011
792,4.9973,1.0008
793,4.9979,1.9998
794,4.9993,1.0013
795,5.0073,0.994
796,4.9986,0.9999
797,4.9981,0.999
798,5.0003,2.0016
799,4.9932,1.0034
800,4.9978,1.006
801,6.0008,0.9973
802,5.0014,1.0002
803,4.9981,2.0014
804,4.9999,2.0089
805,4.9967,1.0026
806,4.9997,1.0005
807,6.0012,0.9996
808,6.006,0.9972
809,6.0005,1.0008
810,5.9997,0.9998
811,4.9971,1.0022
812,5.0003,1.0043
813,4.9983,1.0019
814,4.9957,0.9999
815,3.9885,2.0004
816,4.9985,1.0002
817,6.0023,0.9975
818,5.998,1.002
819,4.9993,1.0022
820,4.9945,1
821,4.9989,0.9988
822,5.0004,1.0008
823,4.9955,2.0009
824,5.9992,1.0001
825,4.8781,1.0008
826,6.0003,1.9991
827,6.0008,0.999
828,5.9995,0.9998
829,5.0012,1.0048
830,4.9979,2.0008
831,4.9976,1.0002
832,4.9998,0.9995
833,4.999,1.0008
834,4.9989,2.0009
835,4.9991,1.0052
836,4.9979,2.0067
837,5.0025,0.9987
838,5.9996,1.0078
839,5.0009,1.0027
840,5.0004,0.9978
841,4.9992,1.0001
842,5.0012,1.0004
843,4.9997,1.0002
844,4.9993,1.0017
845,5.0008,0.9991
846,5.0001,2.0011
847,5.3887,1.0022
848,4.9663,1.0001
849,6.0018,0.9991
850,4.9991,1.9997
851,4.9989,1.0005
852,3.9956,2.001
853,4.9979,2.0004
854,4.9921,0.9998
855,5,1.0032
856,3.9922,2.0005
857,4.9986,2.0002
858,6.0018,1.0006
859,7.0009,0.9983
860,4.9752,1.002
861,5.0004,2.0005
862,4.9973,1.0009
863,4.9965,1.0013
864,4.9942,1.9975
865,4.0002,0.997
866,5.007,0.9923
867,4.9959,0.9999
868,4.9999,2.0003
869,4.9988,1.0028
870,4.9996,0.9998
871,6.0009,0.9989
872,6.0004,0.9999
873,4.9973,1.005
874,4.9985,0.9992
875,4.9951,0.9996
876,3.9992,1.9998
877,4.9994,1.0002
878,6.0006,1.9998
879,4.322,2.0094
880,5.0003,1.0035
881,8.0006,1.003
882,4.9985,1.0011
883,6.0003,0.9986
884,5.9953,1.0009
885,6.0002,0.9996
886,6.9998,0.9991
887,4.9896,1.0004
888,4.9987,2.002
889,4.9992,1.0025
890,4.9973,2.001
891,6.0009,0.9995
892,5.9995,0.9999
893,5.9991,0.9997
894,4.9978,1.0003
895,4.9993,1.0019
896,6.0001,1.0018
897,5.0018,0.9984
898,3.9992,2.0007
899,5.0046,0.9952
900,6.0027,0.9973
901,4.9977,0.9999
902,5.0003,0.9991
903,6.0004,1.001
904,4.9962,1.9995
905,4.9987,1.9974
906,5.0023,1.9968
907,4.987,2.0005
908,4.9999,1.004
909,6.001,1.0027
910,6.002,0.9981
911,5.9983,0.9996
912,6.9988,1.0012
913,4.9973,1.9999
914,4.9989,1.0012
915,4.9998,0.9998
916,4.9992,2.0036
917,6.0027,0.9979
918,5.0016,0.9981
919,6.0013,1.0008
920,6,1.9999
921,4.9969,1.0004
922,5.9913,1.0013
923,6.0023,0.9999
924,5.9974,1.9976
925,5.0011,2.0006
926,5.0005,0.9994
927,5.9988,0.9991
928,6.0008,1.0002
929,5.9981,1.0004
930,5.0009,1.0031
931,4.999,1.0101
932,5.0008,1.9997
933,4.999,0.9992
934,6.0006,0.9999
935,5.9994,1.0019
936,5.0032,1.9973
937,5.0009,0.9985
938,5.0011,0.9999
939,5.003,0.9955
940,4.9984,0.9998
941,4.9999,1.0021
942,5.0001,1.0034
943,5.0003,0.9979
944,6.0017,1.9984
945,5.9998,1.0002
946,4.9982,1.9974
947,5.9993,1.0003
948,5.0002,1.0001
949,4.9954,0.9994
950,4.9988,0.9989
951,5,1.0012
952,6,1.9992
953,4.9997,1.0001
954,4.4058,0.9975
955,4.998,0.9997
956,5.0005,2.0001
957,4.9987,0.9974
958,4.9999,1.0007
959,6.0013,1.0002
960,6.0008,1.9982
961,4.9943,1.9974
962,4.9988,2.0028
963,5.0006,1.0012
964,4.9994,0.9995
965,4.9981,1.0001
966,4.9954,2.0028
967,4.9846,1.0002
968,5,1.0001
969,5.0022,0.9961
970,5.0027,0.9993
971,6.001,0.9971
972,5.9992,0.9997
973,4.9955,0.9989
974,4.9973,1.0002
975,4.9986,1.0023
976,4.9939,1.0003
977,5,1.0013
978,4.9998,0.9997
979,4.9991,1.0021
980,5.0013,0.9981
981,4.9971,1.0003
982,5.0004,1.0004
983,5.9982,2.0011
984,5.0038,1.0001
985,6.0024,1.0013
986,4.9998,1.9985
987,4.9992,0.9998
988,5.9993,1.0017
989,5.9963,1.0073
990,5.0008,0.9977
991,5.9983,2.0015
992,4.9993,1
993,3.9791,2.003
994,5.0037,0.9972
995,4.9995,1.0006
996,4.9991,2.0048
997,5.0005,1.0015
998,5.0009,0.9986
999,5.4162,0.9996
1000,4.9997,1.0008
1001,5.9991,1.0018
1002,4.9989,0.9991
1003,4.9999,0.9978
1004,4.9963,1
1005,4.999,1.0005
1006,4.9973,1.0037
1007,4.9735,0.9996
1008,4.9995,0.9999
1009,4.9993,1
1010,4.9999,1.0001
1011,5.9991,1.0001
1012,6.0007,2.0018
1013,4.9974,1
1014,4.998,0.9998
1015,4.9995,0.9993
1016,4.9988,0.9982
1017,4.9991,0.9997
1018,6.0005,1.0006
1019,3.9968,1.0002
1020,6.0015,0.9983
1021,5.0027,0.9977
1022,4.9968,0.9996
1023,4.9991,1.0055
1024,6.0025,0.9965
1025,5.0005,1
1026,4.989,2.0006
1027,5.9972,1.0002
1028,5.0008,1.0013
1029,4.9998,0.9996
1030,5.9979,1.001
1031,5.0052,0.9963
1032,4.9992,1.0002
1033,5.0064,0.9941
1034,4.9999,0.9997
1035,3.9999,2.0021
1036,3.9979,2.0012
1037,5.0006,1.0018
1038,4.9991,0.9999
1039,6.0022,0.9989
1040,4.998,1.0011
1041,4.9973,1.0013
1042,4.9959,0.9999
1043,4.9979,0.9999
1044,4.9977,1.0002
1045,5.0001,1.0014
1046,4.9968,0.9994
1047,5.0012,1
1048,4.9769,0.9984
1049,5.0003,2.0007
1050,4.9984,2.0015
1051,5.9951,0.9997
1052,5.9982,1.0075
1053,4.9978,1.0029
1054,4.9955,1.9999
1055,5.0024,0.9993
1056,5.999,1.0016
1057,4.9978,1.0003
1058,5.0031,1.0017
1059,5.0017,1.0016
1060,3.9991,2.0011
1061,4.9996,2.002
1062,4.9714,0.9994
1063,4.9979,1.0008
1064,5.9952,1.0005
1065,5.0007,0.9982
1066,5.9994,0.9989
1067,5.0018,0.9987
1068,6.0025,0.9983
1069,3.9984,2.0017
1070,4.9994,2.0004
1071,6.0016,1.0007
1072,4.9997,1.0025
1073,5.9992,1.0013
1074,5.9947,1.0019
1075,4.9979,1.0012
1076,4.9993,1.0009
1077,4.9945,1.0001
1078,5.0016,0.9983
1079,4.9988,1.002
1080,6.0051,0.9948
1081,4.9903,2.0007
1082,4.9993,1.9983
1083,4.9966,1.0013
1084,4.9992,1.001
1085,4.9995,0.9992
1086,6.002,0.9977
1087,5.0018,0.9997
1088,6.0085,2.0001
1089,5.0011,1.0006
1090,5.002,1
1091,4.9962,1
1092,6.007,0.9928
1093,8.0033,1.996
1094,6.9939,1.0002
1095,5.9977,1
1096,6.0011,1.0005
1097,4.9988,1.0007
1098,5,1.0011
1099,4.9851,0.998
1100,5.0012,2.001
1101,4,2.0002
1102,4.9994,1.0005
1103,5.0004,1.9993
1104,4.9987,1.0001
1105,4.9964,0.9999
1106,4.9877,1.0004
1107,5.0011,0.9987
1108,6.9995,0.9999
1109,5.9959,1.9987
1110,4.9996,2.0033
1111,5.9987,0.9986
1112,5.9938,1.0002
1113,4.9988,1
1114,5.9986,0.9978
1115,5.0009,1.9993
1116,5.0008,0.9993
1117,4.9969,2.0032
1118,5.0009,0.9988
1119,4.9985,1.0018
1120,5.0008,0.9993
1121,4.9985,0.9997
1122,5.0005,1.0022
1123,5.0024,0.9985
1124,5.0001,1.9988
1125,6.0019,0.9982
1126,5.0009,1.998
1127,5.0001,1.9995
1128,4.9993,1.0034
1129,6.0021,1.9987
1130,6.0001,1.9995
1131,4.9998,1.0053
1132,5.0074,1.9898
1133,4.9975,1.0016
1134,4.9996,0.9997
1135,4.9991,0.9999
1136,6.0013,0.9971
1137,5.9982,0.9993
1138,6.0004,0.9988
1139,6.0003,1.0019
1140,5.9988,2.0028
1141,4.9984,0.9994
1142,5.0004,1.0002
1143,4.9988,1.0025
1144,4.9973,0.9978
1145,4.9769,1.9999
1146,4.9971,0.9992
1147,4.9976,1.0014
1148,5.0016,0.9973
1149,4.9998,1.0006
1150,4.9966,1.0013
1151,6.0029,0.998
1152,5.0007,1.9997
1153,4.9969,1.0004
1154,4.9995,0.9999
1155,6.0005,1.0026
1156,5.9997,1.0025
1157,4.9991,1.0004
1158,5.9993,0.9992
1159,6.9987,0.9999
1160,5.9999,1.0006
1161,4.9992,0.999
1162,4.9986,1.0009
1163,4.9997,1.9989
1164,5.0002,0.9997
1165,4.9983,0.9997
1166,5.003,0.9981
1167,6.0039,0.9988
1168,4.9988,1.0046
1169,4.997,2.0008
1170,4.9987,2.0023
1171,4.9994,1
1172,5.0006,1.0003
1173,5.0005,0.9994
1174,3.998,1.9999
1175,5.0007,1.0003
1176,5.0007,0.9996
1177,5.9991,1.0013
1178,7.0034,0.9968
1179,5.0001,0.9994
1180,4.9996,1.0005
1181,4.9989,0.9986
1182,3.9959,2.0014
1183,4.9978,0.9996
1184,4.9986,1.0042
1185,4.9984,1.9998
1186,4.9983,1.003
1187,4.9984,2.0009
1188,4.9991,1.9994
1189,4.9987,0.9998
1190,4.9984,1.0013
1191,4.9989,0.9985
1192,5.0002,2.001
1193,4.9986,1.0001
1194,4.9969,1.9992
1195,4.9996,0.9998
1196,4.9985,0.9984
1197,3.9985,2.0011
1198,5.0021,1.9991
1199,5.0024,1.0034
1200,4.9992,1.0018
1201,6.0013,0.9997
1202,4.997,1.0011
1203,6.0001,1.0009
1204,4.9977,1.0008
1205,4.9997,2.0007
1206,4.9991,1.0009
1207,5.0007,0.9992
1208,4.9986,1.0011
1209,5.001,2.0018
1210,5.0037,2
1211,4.9964,1.0003
1212,4.9998,0.9998
1213,4.9925,2.0042
1214,4.9991,1
1215,5.0007,1.0012
1216,4.9996,2.006
1217,4.9994,2.0001
1218,5.9994,1.0025
1219,5.0025,1.9967
1220,5.9994,1
1221,4.9907,2.0022
1222,5.0009,0.9988
1223,3.9986,2.0013
1224,5.0002,0.9998
1225,4.9988,1.0001
1226,4.9994,1
1227,4.9813,1.0016
1228,5.9995,2
1229,6.0006,0.9982
1230,4.9991,2.0014
1231,6.0018,0.9977
1232,5.0012,0.9976
1233,4.9951,2.0015
1234,4.9988,1
1235,5,1.0019
1236,4.9999,0.9998
1237,5.0007,1.0013
1238,4.9984,0.9998
1239,4.9979,1.0025
1240,4.9994,2.0034
1241,5.0001,1.0024
1242,5.9992,0.9991
1243,5.9986,0.9986
1244,5.0005,0.999
1245,4.9989,0.9966
1246,4.9952,1.0007
1247,4.9957,1.0008
1248,4.9986,0.9984
1249,4.9973,1.0004
1250,5.0007,0.999
1251,3.9906,1.9992
1252,4.0004,1.9992
1253,3.9998,2.0012
1254,5.0066,0.994
1255,5.0016,1.0079
1256,6.001,0.9983
1257,5.0036,1.0005
1258,4.9985,1.9998
1259,4.9981,0.9999
1260,5.004,1.998
1261,4.9985,1.0006
1262,5.9992,1.0011
1263,5.0024,1.9988
1264,4.9896,2.0002
1265,4.9974,1.0032
1266,5.9984,1.9998
1267,4.9971,0.9978
1268,5.9988,0.9994
1269,3.9996,2.0027
1270,5.0019,0.9978
1271,5.0018,0.9988
1272,5.0038,0.9964
1273,4.9992,2.0012
1274,4.9859,1.0003
1275,4.9964,0.9978
1276,4.9938,0.9991
1277,5.9988,1.0009
1278,4.9992,1.003
1279,5.0016,0.9978
1280,4.9992,1.0002
1281,6.0034,1.9963
1282,4.9985,2.0059
1283,5.0002,1.9983
1284,4.9987,1.0006
1285,5.0014,0.9989
1286,4.9954,1.0002
1287,4.9938,1.0019
1288,4.9996,1.0002
1289,4.9982,1.002
1290,4.9984,1.0053
1291,4.9991,1.0003
1292,4.9884,1
1293,4.9993,0.999
1294,5.0058,0.994
1295,4.9984,2.0021
1296,4.9998,1.0011
1297,4.9966,2.0012
1298,4.9995,2.0009
1299,5.0005,1.9978
1300,5.001,1.0045
1301,4.9996,1.0001
1302,4.9996,0.9988
1303,6.0025,0.9968
1304,5.0009,1.9971
1305,5.001,0.9981
1306,5.9984,1
1307,6.0009,0.9983
1308,5.0013,1.0012
1309,4.9652,0.9985
1310,6.0012,0.9993
1311,4.9938,0.9972
1312,4.9974,1.999
1313,4.9979,1.0024
1314,4.9986,2.0027
1315,5.9802,0.999
1316,4.9981,2.003
1317,5.9986,1.0015
1318,5.9922,2.0018
1319,4.0002,2.0008
1320,4.9994,0.9993
1321,4.999,2.0018
1322,4.9974,1.0011
1323,4.9989,1.0011
1324,4.9998,0.9984
1325,5.9977,0.9997
1326,4.9916,0.9989
1327,4.9955,1.002
1328,4.9994,2.0013
1329,4.9996,1.002
1330,4.9987,1.0002
1331,4.9993,1.0009
1332,5.0006,0.9984
1333,6.0015,1.0062
1334,5,0.9984
1335,4.9969,2.0003
1336,5.0006,0.9999
1337,4.997,2.001
1338,5.9986,2.0009
1339,4.9972,2.0031
1340,5.998,1.0034
1341,4.9999,0.9963
1342,5.0014,0.9984
1343,4.9974,1.9999
1344,5.9992,2.0005
1345,4.998,2.0014
1346,5.9994,0.9998
1347,4.9978,0.9994
1348,4.9825,0.9953
1349,4.9996,0.9995
1350,5.9943,1.0011
1351,5.9982,1.0002
1352,5.0011,0.9995
1353,6.0021,0.9992
1354,4.998,1.9993
1355,4.9817,0.9997
1356,6.001,0.9991
1357,4.9983,1.0007
1358,4.9838,0.9997
1359,3.9985,2.0011
1360,4.9995,0.9999
1361,4.9993,2.0003
1362,5.0001,2.002
1363,4.999,1.9999
1364,4.9993,1.0021
1365,3.9971,1.0059
1366,5.0032,0.9968
1367,5.9985,1.0001
1368,4.997,1.0015
1369,6.0032,0.9956
1370,5.0011,1.9986
1371,6.0003,1.0007
1372,4.9984,0.9993
1373,4.9926,0.9977
1374,4.9993,1.0009
1375,4.9955,0.9988
1376,5.0033,1.9984
1377,5.9954,1.0004
1378,5,1.0008
1379,4.9997,1.0001
1380,5.9997,1
1381,6.0045,0.9964
1382,3.9973,2.0009
1383,5.9968,1.0001
1384,4.9974,1.0004
1385,5.0014,1.0009
1386,4.999,1.0009
1387,6.0012,0.9997
1388,5.0018,0.9994
1389,4.9989,0.9993
1390,5.9976,1.0019
1391,6.0016,0.9984
1392,6.0016,1.0014
1393,5.0016,0.9989
1394,5.0001,0.9984
1395,4.9953,1.0017
1396,4.9971,1.0006
1397,5.0022,0.9974
1398,3.9988,2
1399,4.9996,0.9976
1400,4.973,2.0039
1401,6.0004,1.0001
1402,5.9975,1.0024
1403,6.0003,1.9991
1404,4.9989,0.9983
1405,5.0039,0.9968
1406,5.9966,0.999
1407,5.9941,0.9989
1408,4.998,1.0007
